datetime,accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[rad/s],gyroY[rad/s],gyroZ[rad/s],angleX[rad],angleY[rad],angleZ[rad],step
2019/09/12 18:08:19.270,  -0.40359998,   1.00739992,  -1.17159998,   0.08307767,   0.59620446,  -0.13805555,  -0.10641497,   0.89494866,  -1.45125866,    1
2019/09/12 18:08:19.289,  -1.24140000,   1.67479992,  -0.69720000,   0.07330383,   0.78557271,  -0.05619960,  -0.10533826,   0.90717745,  -1.51938844,    1
2019/09/12 18:08:19.310,  -0.98769999,   1.01759994,  -0.00130000,   0.04642576,   0.51190507,   0.12950343,  -0.11347356,   0.92816758,  -1.54334545,    1
2019/09/12 18:08:19.330,   0.78419995,   0.53079998,  -0.67600000,  -0.14416419,   0.37018433,   0.09162979,  -0.11616310,   0.93829697,  -1.51927578,    1
2019/09/12 18:08:19.350,  -0.37840000,   0.49789998,   0.83059996,  -0.41783181,   0.42394048,  -0.09896017,  -0.11956114,   0.94132721,  -1.51016819,    1
2019/09/12 18:08:19.370,  -1.02450001,   0.40329999,   1.26999998,  -0.57787853,   0.22602014,  -0.20891590,  -0.11311453,   0.94914865,  -1.47250414,    1
2019/09/12 18:08:19.389,  -0.80170000,   0.07780000,   2.31410003,  -0.64751714,  -0.07452556,  -0.16982053,  -0.10214007,   0.94183123,  -1.40935111,    1
2019/09/12 18:08:19.410,  -0.33640000,  -0.54799998,   2.60389996,  -0.58643061,  -0.36041048,  -0.10384709,  -0.09182271,   0.93949592,  -1.39712632,    1
2019/09/12 18:08:19.431,  -0.43989998,  -1.13230002,   2.46669984,  -0.46059239,  -0.62552601,  -0.16126843,  -0.07317964,   0.91790479,  -1.36946547,    1
2019/09/12 18:08:19.450,  -0.37500000,  -1.35769999,   2.49199986,  -0.38851029,  -0.86131996,  -0.28832838,  -0.06507362,   0.90499580,  -1.33332658,    1
2019/09/12 18:08:19.469,  -0.70859998,  -0.75129998,   2.11649990,  -0.28588492,  -1.13865280,  -0.43982297,  -0.04906857,   0.87808162,  -1.31446826,    1
2019/09/12 18:08:19.489,  -1.09329998,  -0.28909999,   1.89649999,  -0.16859880,  -1.43797672,  -0.60964352,  -0.03884067,   0.85535610,  -1.32005703,    1
2019/09/12 18:08:19.510,  -1.35869992,   1.28199995,   1.05999994,   0.00366519,  -1.76051366,  -0.67195177,  -0.03760597,   0.82791823,  -1.26861119,    1
2019/09/12 18:08:19.533,  -1.73710001,   2.32459998,   0.41049999,   0.44470990,  -1.65055788,  -0.52290064,  -0.02819905,   0.79305172,  -1.33548796,    1
2019/09/12 18:08:19.549,  -1.62879992,   2.87800002,  -0.40950000,   1.20829141,  -1.04457951,  -0.14782938,  -0.05099786,   0.77264035,  -1.32915282,    1
2019/09/12 18:08:19.569,   0.47239998,   0.88409996,  -1.61399996,   1.89490402,  -0.28955013,   0.47403142,  -0.06647360,   0.75292391,  -1.41446257,    1
2019/09/12 18:08:19.588,   0.80789995,   0.02990000,  -1.44209993,   1.69454014,   0.07086037,   0.47036624,  -0.10304143,   0.75335228,  -1.45778143,    1
2019/09/12 18:08:19.609,   0.10070000,  -0.34090000,  -1.26619995,   1.44530714,   0.23945917,   0.54367006,  -0.13436446,   0.75671190,  -1.55751133,    1
2019/09/12 18:08:19.631,   0.82419997,  -0.66619998,  -1.11609995,   1.16186571,   0.31887165,   0.54244834,  -0.15798979,   0.76533967,  -1.65367186,    1
2019/09/12 18:08:19.648,   0.54579997,  -0.90009999,   0.06290000,   0.99204516,   0.32986721,   0.43371433,  -0.18241833,   0.77313107,  -1.75659716,    1
2019/09/12 18:08:19.669,   0.11170000,  -0.25180000,  -0.22589999,   0.99815381,   0.27977628,   0.32498032,  -0.20080400,   0.78202069,  -1.83612132,    1
2019/09/12 18:08:19.689,  -0.46239999,   0.08899999,  -0.03990000,   1.04824471,   0.45081854,   0.28344148,  -0.21962593,   0.78961676,  -1.90409136,    1
2019/09/12 18:08:19.708,  -0.26589999,   0.38569999,  -0.35839999,   1.06779242,   0.47647488,   0.28955013,  -0.24215856,   0.80548286,  -1.96847308,    1
2019/09/12 18:08:19.729,   0.23230000,   0.65759999,  -1.43809998,   0.99448860,   0.36529741,   0.33353242,  -0.26119494,   0.81792325,  -2.01276040,    1
2019/09/12 18:08:19.749,   0.78299999,   0.65950000,  -1.77919996,   0.87353730,   0.35552356,   0.37018433,  -0.29245842,   0.83714694,  -2.06226182,    1
2019/09/12 18:08:19.768,   0.39330000,   0.36179999,  -1.43449998,   0.71226889,   0.41783181,   0.35430184,  -0.30974650,   0.84673792,  -2.10273099,    1
2019/09/12 18:08:19.789,   0.50449997,  -0.23349999,  -1.33289993,   0.48136181,   0.31154126,   0.31031954,  -0.32644010,   0.86497259,  -2.17612433,    1
2019/09/12 18:08:19.809,   0.99229997,  -0.68799996,  -0.99390000,   0.23579398,   0.31887165,   0.22479841,  -0.33747360,   0.87233877,  -2.20567846,    1
2019/09/12 18:08:19.829,   0.83319998,  -0.47679999,  -0.31329998,   0.03054326,   0.36529741,   0.05131268,  -0.34226486,   0.87566030,  -2.27943778,    1
2019/09/12 18:08:19.849,   0.76449996,  -0.46840000,   0.51480001,   0.00366519,   0.34086281,  -0.05375614,  -0.34348759,   0.88289130,  -2.31231856,    1
2019/09/12 18:08:19.869,   0.43279999,  -0.56619996,   0.86640000,   0.04153883,   0.13683382,  -0.15393804,  -0.33703116,   0.88041180,  -2.35693789,    1
2019/09/12 18:08:19.888,  -0.13970000,   0.18590000,   0.21169999,   0.06108652,  -0.12583824,  -0.28710666,  -0.33521575,   0.88404113,  -2.34663987,    1
2019/09/12 18:08:19.909,  -0.56369996,   0.69409996,  -0.14309999,  -0.02565634,  -0.19914207,  -0.32498032,  -0.33648038,   0.88755536,  -2.34814835,    1
2019/09/12 18:08:19.929,  -0.95859998,   1.01749992,  -0.10439999,  -0.09529497,  -0.20769417,  -0.22357668,  -0.33115780,   0.88484454,  -2.30471492,    1
2019/09/12 18:08:19.951,  -1.11780000,   0.46980000,   0.70440000,  -0.22235495,  -0.28588492,  -0.14294246,  -0.32672977,   0.88261312,  -2.30901623,    1
2019/09/12 18:08:19.969,   0.95580000,   0.78049999,   0.35580000,  -0.25411993,  -0.30176744,  -0.09407324,  -0.32174805,   0.87633467,  -2.27564430,    1
2019/09/12 18:08:19.989,  -0.88249999,   0.34950000,   1.71159995,  -0.33231068,  -0.73059481,  -0.12461651,  -0.31532663,   0.86318690,  -2.31091070,    1
2019/09/12 18:08:20.009,  -0.24810000,   0.57309997,   1.41329992,  -0.33108896,  -1.18630028,  -0.16859880,  -0.30917692,   0.84746194,  -2.27429104,    1
2019/09/12 18:08:20.029,  -0.53039998,   0.74659997,   0.69059998,  -0.09285152,  -1.32069063,  -0.10995574,  -0.30632189,   0.82157797,  -2.30133820,    1
2019/09/12 18:08:20.052,  -0.11470000,   0.28149998,   1.05779994,   0.16004670,  -0.87231559,   0.10262536,  -0.30360475,   0.79524392,  -2.24884105,    1
2019/09/12 18:08:20.070,   0.20709999,  -0.34540001,   0.57569999,   0.42149702,  -0.54855698,   0.27244589,  -0.30353123,   0.77256024,  -2.26050544,    1
2019/09/12 18:08:20.090,   0.50029999,  -0.73139995,   0.88319999,   0.51434851,  -0.32253686,   0.31764993,  -0.31344208,   0.76220930,  -2.20280743,    1
2019/09/12 18:08:20.110,   0.31389999,  -0.88760000,   0.59700000,   0.48258352,  -0.37629297,   0.21258110,  -0.31655091,   0.75002539,  -2.23109818,    1
2019/09/12 18:08:20.129,  -0.16210000,  -0.52899998,  -0.37160000,   0.57421333,  -0.36041048,   0.12950343,  -0.32657757,   0.74363703,  -2.20978165,    1
2019/09/12 18:08:20.151,   0.13660000,  -0.50849998,  -0.23830000,   0.66339964,  -0.09040806,   0.17104226,  -0.33288419,   0.73905611,  -2.26572251,    1
2019/09/12 18:08:20.170,   0.05420000,  -0.36499998,  -0.29479998,   0.68416905,   0.08796459,   0.15760323,  -0.34504887,   0.73948568,  -2.27684498,    1
2019/09/12 18:08:20.189,  -0.71020001,  -0.27579999,  -0.56019998,   0.71471232,   0.19303341,   0.04153883,  -0.35461140,   0.75301445,  -2.30809021,    1
2019/09/12 18:08:20.210,  -1.18809998,  -0.11130000,  -0.67359996,   0.63529986,   0.21380283,   0.10629055,  -0.36563009,   0.76029474,  -2.31584048,    1
2019/09/12 18:08:20.229,   0.08700000,  -0.01430000,  -1.21369994,   0.56810468,   0.26511550,   0.08185595,  -0.37984127,   0.77625984,  -2.37628126,    1
2019/09/12 18:08:20.250,   0.89910001,   0.11770000,  -2.64899993,   0.28832838,   0.22724187,  -0.06841691,  -0.38912380,   0.78429151,  -2.38021636,    1
2019/09/12 18:08:20.270,   0.44459999,   0.04570000,  -1.73379993,  -0.12461651,   0.12583824,  -0.18570304,  -0.39933091,   0.80206901,  -2.37411571,    1
2019/09/12 18:08:20.289,   0.43469998,  -0.16030000,  -1.53079998,  -0.38973203,   0.05253441,  -0.21135937,  -0.39497167,   0.80489814,  -2.37663531,    1
2019/09/12 18:08:20.309,   0.27050000,  -0.26710001,  -1.28609991,  -0.63652158,  -0.06841691,  -0.22602014,  -0.38829708,   0.81348658,  -2.38854480,    1
2019/09/12 18:08:20.329,   0.17019999,  -0.45330000,  -1.12549996,  -0.81122905,  -0.03054326,  -0.20158553,  -0.37632817,   0.80962896,  -2.36343908,    1
2019/09/12 18:08:20.350,   0.09770000,  -0.92219996,   0.23740000,  -0.88453287,   0.10018190,  -0.17959438,  -0.35344782,   0.80303758,  -2.35722494,    1
2019/09/12 18:08:20.370,   0.22989999,  -1.17900002,   1.70249999,  -0.81245077,   0.09040806,  -0.22479841,  -0.33863130,   0.80132276,  -2.33645916,    1
2019/09/12 18:08:20.390,  -0.02180000,  -0.70349997,   2.02009988,  -0.59376103,   0.03787364,  -0.29443705,  -0.31467363,   0.78747588,  -2.31082058,    1
2019/09/12 18:08:20.409,   0.02960000,  -0.23490000,   1.82330000,  -0.38240165,  -0.03420845,  -0.31031954,  -0.30218396,   0.78686339,  -2.27173305,    1
2019/09/12 18:08:20.429,   0.28889999,   0.35400000,   1.79999995,  -0.22602014,   0.01099557,  -0.30665433,  -0.29261765,   0.77274632,  -2.24762392,    1
2019/09/12 18:08:20.450,  -0.62439996,   1.27679992,   1.38679993,   0.01466077,   0.10629055,  -0.25778514,  -0.28514963,   0.77331543,  -2.21641994,    1
2019/09/12 18:08:20.470,  -0.58080000,   1.01909995,   0.90009999,   0.25411993,   0.08063421,  -0.12828170,  -0.28755194,   0.77466047,  -2.20145011,    1
2019/09/12 18:08:20.490,  -0.25920001,   1.00179994,   0.13030000,   0.45081854,   0.02321288,  -0.00366519,  -0.28941426,   0.77784455,  -2.21819115,    1
2019/09/12 18:08:20.509,  -0.91630000,   0.91169995,  -0.22059999,   0.56077427,   0.22479841,   0.13316862,  -0.30226025,   0.78769428,  -2.24766850,    1
2019/09/12 18:08:20.528,  -0.13020000,  -0.13059999,  -1.81540000,   0.58643061,   0.32742378,   0.22479841,  -0.31210166,   0.79408860,  -2.24370885,    1
2019/09/12 18:08:20.549,  -0.16460000,  -0.58499998,  -0.55320001,   0.35430184,   0.23945917,   0.14538592,  -0.31882632,   0.80778474,  -2.27245235,    1
2019/09/12 18:08:20.571,  -0.69260001,  -0.72839999,  -0.77410001,   0.38117990,   0.29443705,   0.00855211,  -0.32586905,   0.81360102,  -2.28408074,    1
2019/09/12 18:08:20.589,   0.05230000,  -0.84559995,  -0.77309996,   0.49357912,   0.46792278,  -0.01832596,  -0.32476202,   0.82718748,  -2.29868793,    1
2019/09/12 18:08:20.609,   1.72909999,  -1.92469990,  -0.47270000,   0.78557271,   0.97860610,  -0.05864306,  -0.33117956,   0.83908010,  -2.33738160,    1
2019/09/12 18:08:20.629,   0.75629997,  -1.18299997,   1.10430002,   1.31458199,   1.41232038,  -0.11606439,  -0.32945338,   0.84933048,  -2.41270804,    1
2019/09/12 18:08:20.649,  -0.72719997,  -0.12899999,  -0.24159999,   1.96820784,   1.59435833,  -0.17226399,  -0.34497267,   0.88503027,  -2.48393178,    1
2019/09/12 18:08:20.670,  -0.32150000,   0.63159996,  -0.38189998,   1.78006124,   0.78068578,  -0.09407324,  -0.37237322,   0.93398422,  -2.57933259,    1
2019/09/12 18:08:20.690,   0.34439999,   0.48559999,   1.21379995,   1.00426245,  -0.01343904,  -0.05619960,  -0.39183739,   0.96146601,  -2.65606189,    1
2019/09/12 18:08:20.709,  -0.45420000,   1.15699995,   1.73109996,   1.09833574,  -0.02809980,  -0.08552113,  -0.40664718,   0.95810115,  -2.73207831,    1
2019/09/12 18:08:20.729,  -1.98219991,   3.09109998,   0.15680000,   1.46729827,  -0.01099557,  -0.01343904,  -0.42627263,   0.98086786,  -2.79014945,    1
2019/09/12 18:08:20.749,  -0.41229999,   1.62989998,  -0.71619999,   1.56870198,   0.09651671,   0.02321288,  -0.45528293,   0.99986202,  -2.83144975,    1
2019/09/12 18:08:20.770,   0.23379999,  -1.15689993,  -1.57799995,   1.63834059,   0.38240165,   0.00488692,  -0.47581232,   1.02686715,  -2.87193131,    1
2019/09/12 18:08:20.791,   0.92109996,   1.11710000,  -0.99729997,   1.33290792,   0.11239921,   0.03420845,  -0.50798529,   1.05420959,  -2.93023205,    1
2019/09/12 18:08:20.809,  -0.02520000,  -0.25590000,   0.12490000,   0.72570789,  -0.31642818,  -0.28466320,  -0.52308190,   1.08052945,  -2.96931911,    1
2019/09/12 18:08:20.830,   0.38699999,  -0.70050001,   0.77989995,   0.80512041,  -0.69516462,  -0.37751472,  -0.51882792,   1.07364345,  -3.01551008,    1
2019/09/12 18:08:20.849,  -0.04470000,  -1.35689998,   0.44049999,   0.84177232,  -0.90408057,  -0.47158796,  -0.51991946,   1.06985259,  -3.04654527,    1
2019/09/12 18:08:20.870,   1.75559998,  -0.45359999,  -1.65539992,   0.71959925,  -0.77091193,  -0.58887410,  -0.52909648,   1.07128739,  -3.05634046,    1
2019/09/12 18:08:20.891,  -0.07319999,   0.90849996,  -0.88479996,   0.50457466,  -0.56688297,  -0.73303831,  -0.52570903,   1.06648827,  -3.05806637,    1
2019/09/12 18:08:20.910,  -0.38229999,   1.18049991,  -0.06120000,   0.33597589,  -0.20036380,  -0.59864795,  -0.52485204,   1.06674564,  -3.08778572,    1
2019/09/12 18:08:20.930,   1.52230000,  -0.21969999,   0.29459998,   0.15760323,   0.02199115,  -0.54489177,  -0.51763105,   1.06940246,  -3.09156775,    1
2019/09/12 18:08:20.949,  -0.71919996,   0.26319999,   1.04209995,   0.06963864,   0.21135937,  -0.70371675,  -0.50691128,   1.06905532,  -3.10959387,    1
2019/09/12 18:08:20.970,  -1.97009993,   0.10760000,   2.63979983,   0.31520647,   0.47891834,  -0.55222219,  -0.49525079,   1.07764220,  -3.13429141,    1
2019/09/12 18:08:20.993,  -0.57849997,  -1.87229991,   0.96770000,   0.75014251,   0.13439035,  -0.27855456,  -0.47008407,   1.08658421,   3.12778616,    1
2019/09/12 18:08:21.010,  -0.21020000,  -0.53649998,  -0.40680000,   0.84299403,   0.05986479,  -0.31887165,  -0.47211024,   1.09731722,   3.13545752,    1
2019/09/12 18:08:21.029,  -0.06790000,  -0.27759999,  -0.02950000,   0.68416905,   0.09896017,  -0.25656340,  -0.47166345,   1.10818279,   3.12552691,    1
2019/09/12 18:08:21.049,  -1.10689998,   0.24869999,  -0.57169998,   0.63896501,   0.18325958,  -0.12950343,  -0.47316113,   1.11754906,   3.10036516,    1
2019/09/12 18:08:21.070,  -0.83019996,  -0.10850000,  -1.10019994,   0.51557028,   0.29443705,  -0.00610865,  -0.47477978,   1.14112484,   3.08870745,    1
2019/09/12 18:08:21.090,  -0.15200000,  -0.02700000,  -0.40959999,   0.26511550,   0.27244589,   0.10262536,  -0.47897857,   1.15188479,   3.07510066,    1
2019/09/12 18:08:21.109,   0.13859999,  -0.03170000,  -0.38450000,   0.15638150,   0.18814649,   0.15638150,  -0.48407722,   1.16260064,   3.03654361,    1
2019/09/12 18:08:21.130,   0.45069999,  -0.05760000,  -0.32099998,   0.05131268,   0.06597345,   0.15882497,  -0.48823056,   1.16721749,   3.01810503,    1
2019/09/12 18:08:21.149,   0.04420000,  -0.26479998,   2.16050005,  -0.01343904,  -0.05864306,   0.09651671,  -0.48608458,   1.14908350,   3.02107430,    1
2019/09/12 18:08:21.170,  -1.17509997,  -3.37809992,   1.50279999,   0.27977628,  -0.59131753,   0.32375857,  -0.48776731,   1.14734340,   3.00972056,    1
2019/09/12 18:08:21.189,   0.37959999,  -1.94769990,  -0.21010000,   0.40805799,  -0.83566362,   0.72570789,  -0.47994372,   1.13709021,   3.00497055,    1
2019/09/12 18:08:21.210,   0.66420001,   0.19409999,  -0.09559999,   0.23823744,  -0.49113566,   0.68661255,  -0.49660644,   1.12112784,   3.02991152,    1
2019/09/12 18:08:21.230,   0.22520000,   2.74039984,   1.11749995,   0.22479841,  -0.24801129,   0.54367006,  -0.52827138,   1.10029507,   3.03082824,    1
2019/09/12 18:08:21.250,   0.05430000,   1.55339992,   0.85799998,   0.32253686,  -0.24312437,   0.41050145,  -0.54004896,   1.09479678,   3.02700329,    1
2019/09/12 18:08:21.269,   0.08650000,   0.09850000,   0.70359999,   0.45692721,  -0.03298672,   0.31398472,  -0.54990929,   1.08403385,   3.05500698,    1
2019/09/12 18:08:21.290,  -0.38959998,  -0.29670000,   0.29459998,   0.53878313,   0.30176744,   0.29932398,  -0.55977190,   1.08657289,   3.06587434,    1
2019/09/12 18:08:21.310,  -0.57669997,   1.18149996,  -0.30530000,   0.63774329,   0.61941737,   0.42027527,  -0.57684231,   1.10225749,   3.05252051,    1
2019/09/12 18:08:21.330,   0.68759996,   1.07359993,  -1.05809999,   0.68050385,   0.86131996,   0.55222219,  -0.59014380,   1.11981142,   3.05721211,    1
2019/09/12 18:08:21.349,  -0.02420000,   0.33730000,   0.53009999,   0.51312679,   0.97371918,   0.43615779,  -0.60734296,   1.13718641,   3.04445624,    1
2019/09/12 18:08:21.369,  -0.50019997,  -1.15269995,   0.28869998,   0.46425757,   0.92851514,   0.29810223,  -0.61962682,   1.16087818,   3.00867987,    1
2019/09/12 18:08:21.391,   0.20919999,  -1.64899993,  -0.49239999,   0.52656585,   0.75625116,   0.31887165,  -0.61666596,   1.18905509,   2.99043393,    1
2019/09/12 18:08:21.411,   0.00040000,  -0.96209997,   0.25790000,   0.55955255,   0.55833083,   0.30543262,  -0.62653267,   1.20963442,   2.97712159,    1
2019/09/12 18:08:21.430,  -0.48249999,   0.52560002,  -0.31900001,   0.66706485,   0.30054569,   0.48869219,  -0.63815165,   1.23204243,   2.93805099,    1
2019/09/12 18:08:21.449,   0.05380000,   0.43889999,   0.13710000,   0.62552601,   0.28710666,   0.49602258,  -0.65183103,   1.24520445,   2.91317487,    1
2019/09/12 18:08:21.469,   0.51239997,  -0.29929999,  -0.15680000,   0.55833083,   0.23579398,   0.32986721,  -0.66624016,   1.25768030,   2.91479683,    1
2019/09/12 18:08:21.489,   0.43399999,  -1.33449996,   0.18050000,   0.58887410,   0.16249016,   0.32009339,  -0.67597836,   1.26929796,   2.90098405,    1
2019/09/12 18:08:21.510,   0.74629998,  -0.48420000,  -0.16810000,   0.62430429,   0.15882497,   0.21624629,  -0.68675983,   1.27946198,   2.88693786,    1
2019/09/12 18:08:21.529,   0.75529999,  -0.57159996,  -1.50929999,   0.42394048,   0.53023100,   0.04031711,  -0.69449878,   1.29153776,   2.88625956,    1
2019/09/12 18:08:21.550,   0.92769998,  -0.51849997,  -0.54259998,   0.13927728,   0.54367006,  -0.20769417,  -0.70053041,   1.31277668,   2.88867188,    1
2019/09/12 18:08:21.569,   1.37559998,   0.85920000,   0.66139996,  -0.08552113,   0.30543262,  -0.53756142,  -0.69724506,   1.32679844,   2.87298918,    1
2019/09/12 18:08:21.589,  -0.13050000,  -1.28349996,   0.79479998,  -0.03665191,   0.10629055,  -0.81489420,  -0.67442715,   1.32423127,   2.87238407,    1
2019/09/12 18:08:21.610,   0.52020001,  -3.48580003,   0.63999999,   0.34452799,   0.18692476,  -0.99937552,  -0.65848160,   1.32894778,   2.85598016,    1
2019/09/12 18:08:21.629,  -3.39520001,   1.41509998,   3.38039994,   0.78557271,  -0.30543262,  -1.25227368,  -0.63225132,   1.32146108,   2.84118581,    1
2019/09/12 18:08:21.649,  -1.44139993,   3.23389983,  -0.85310000,   0.41294491,  -0.72448617,  -0.52290064,  -0.61181104,   1.33061838,   2.82902694,    1
2019/09/12 18:08:21.668,  -1.61099994,   3.13029981,   2.55009985,   0.96272361,   0.23945917,  -0.16126843,  -0.61250740,   1.30635333,   2.80495405,    1
2019/09/12 18:08:21.689,   1.24029994,   3.62559986,  -8.15139961,   0.98471475,   0.22724187,   0.10140363,  -0.61435157,   1.32480681,   2.77651143,    1
2019/09/12 18:08:21.711,  -1.67489994,   2.28419995,  -1.25419998,   0.09773844,   0.69638640,  -0.15638150,  -0.62897533,   1.35718143,   2.75308871,    1
2019/09/12 18:08:21.729,   0.37539998,   1.21630001,   0.13939999,   0.00244346,   0.14416419,   0.04276057,  -0.62635684,   1.37300825,   2.74121451,    1
2019/09/12 18:08:21.748,   0.26969999,  -0.04560000,  -0.04360000,   0.19547687,  -0.04642576,   0.16004670,  -0.62846321,   1.37567019,   2.72560215,    1
2019/09/12 18:08:21.769,   0.86750001,  -0.12549999,  -0.76379997,   0.18814649,  -0.14416419,   0.08185595,  -0.63238931,   1.37708747,   2.71843433,    1
2019/09/12 18:08:21.789,   1.07149994,  -1.66009998,  -0.49589998,   0.01954769,  -0.07941248,  -0.00610865,  -0.62675220,   1.38084042,   2.72542906,    1
2019/09/12 18:08:21.809,  -0.42080000,   0.32080001,  -0.06470000,  -0.04398230,  -0.06597345,  -0.13316862,  -0.62673992,   1.37953413,   2.73310065,    1
2019/09/12 18:08:21.829,  -0.53090000,  -0.20060000,   0.15590000,   0.11484266,  -0.16493361,   0.04764749,  -0.61950463,   1.37738740,   2.73332858,    1
2019/09/12 18:08:21.848,  -0.26690000,   0.06280000,   0.14320000,   0.16493361,  -0.05742133,   0.07696902,  -0.62091798,   1.37555468,   2.72563744,    1
2019/09/12 18:08:21.869,  -0.26150000,  -0.54219997,   0.54369998,   0.17959438,   0.11117747,   0.12217305,  -0.61683857,   1.37087560,   2.72832942,    1
